BREAKDOWN,OPP FGM,OPP FGA,OPP FG%,OPP 3PM,OPP 3PA,OPP 3P%,OPP FTM,OPP FTA,OPP FT%,OPP OREB,OPP DREB,OPP REB,OPP AST,OPP TOV,OPP STL,OPP BLK,OPP BLKA,OPP PF,OPP PTS
2019-20,42.9,92.2,46.5,12.1,33.9,35.5,19.1,24.4,78.2,10.0,35.1,45.1,24.6,14.5,8.6,4.8,5.1,20.6,117.0
Home,43.3,92.0,47.1,12.0,33.5,35.8,18.7,24.0,77.9,9.8,34.2,44.0,24.1,14.3,8.1,4.7,5.2,21.7,117.3
Road,42.5,92.5,46.0,12.2,34.4,35.3,19.5,24.8,78.6,10.2,36.0,46.2,25.2,14.7,9.1,4.9,5.0,19.5,116.8
Wins,40.9,91.6,44.7,10.1,31.1,32.4,18.0,24.0,74.9,10.2,32.1,42.3,23.5,14.6,8.4,4.3,5.4,20.9,109.9
Losses,44.5,92.7,48.0,13.6,36.2,37.6,20.0,24.7,80.8,9.9,37.4,47.3,25.5,14.4,8.8,5.3,4.9,20.3,122.5
October,44.8,96.6,46.4,12.4,37.2,33.3,22.0,26.8,82.1,12.2,37.2,49.4,26.8,16.0,7.0,3.8,5.0,22.2,124.0
November,42.4,88.4,47.9,13.0,33.4,39.0,20.1,25.7,78.3,9.3,35.4,44.7,25.3,16.1,7.9,4.8,4.8,20.2,117.9
December,40.5,89.2,45.4,11.9,34.9,34.2,19.6,24.5,80.1,9.5,37.0,46.5,23.4,13.9,7.8,4.5,4.8,18.5,112.6
January,44.0,95.0,46.3,11.3,31.7,35.6,19.4,24.9,77.8,11.3,33.3,44.6,23.3,13.0,9.6,4.0,6.2,22.6,118.7
February,44.0,95.1,46.3,11.4,33.5,34.0,15.7,21.2,74.1,9.7,33.5,43.2,25.7,13.8,9.0,5.8,5.1,19.6,115.1
March,44.4,93.8,47.3,13.2,37.0,35.7,17.8,23.2,76.7,8.2,34.6,42.8,26.2,15.8,10.4,7.4,4.0,22.2,119.8
Pre All-Star,42.8,91.8,46.6,12.0,33.6,35.7,19.7,25.0,78.8,10.0,35.3,45.3,24.4,14.3,8.4,4.4,5.3,20.7,117.3
Post All-Star,43.7,94.7,46.1,12.3,35.8,34.5,15.6,21.0,74.1,9.9,33.8,43.7,25.9,15.3,9.4,7.4,4.2,20.2,115.2
0 Days Rest,41.9,91.9,45.6,13.4,36.2,37.1,20.9,27.2,76.7,10.8,36.2,47.0,25.8,15.3,7.9,4.3,4.4,20.8,118.1
1 Days Rest,43.3,92.4,46.8,12.3,34.3,35.9,18.4,23.4,78.5,9.8,35.5,45.3,25.0,14.3,9.1,4.9,5.1,20.4,117.3
2 Days Rest,42.6,91.1,46.8,8.9,30.1,29.6,18.6,24.3,76.5,9.4,30.9,40.3,22.2,14.0,7.1,4.9,5.0,21.1,112.7
3 Days Rest,41.5,98.0,42.3,16.5,41.5,39.8,26.5,31.0,85.5,13.0,42.0,55.0,25.0,17.0,8.0,3.0,7.5,24.0,126.0
4 Days Rest,43.0,86.0,50.0,14.0,29.0,48.3,23.0,28.0,82.1,8.0,39.0,47.0,29.0,14.0,9.0,4.0,10.0,14.0,123.0
6+ Days Rest,43.0,94.0,45.7,10.0,27.0,37.0,19.0,25.0,76.0,13.0,33.0,46.0,20.0,14.0,7.0,9.0,3.0,22.0,115.0
